doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;reviewer;Notes reviewer 1;Notes reviewer 2
10.2147/ceor.s203482;31564931;general_information;;;Medical Condition of Interest Name;;;acute myeloid leukemia;TRUE;BZ;NA;NA
10.2147/ceor.s203482;31564931;general_information;;;Countries of first author affiliations;;;usa;TRUE;BZ;;
10.2147/ceor.s203482;31564931;general_information;;;Countries of last author affiliations;usa;uk;XXXX;FALSE;BZ;;
10.2147/ceor.s203482;31564931;general_information;;;Positions of study investigators (for any authors of the article, any that applies);;;Academic, Pharmaceutical Industry, Private Data Analysis Company;TRUE;BZ;;
10.2147/ceor.s203482;31564931;general_information;;;At least one author affiliated with a department of Biostatistics, Epidemiology, Public Health, Pharmacoepidemiology, or a Clinical Research unit, or private data analysis company;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;general_information;;;Mentioned sources of funding;;;Pharmaceutical Industry;TRUE;BZ;;
10.2147/ceor.s203482;31564931;general_information;;;Ties with pharmaceutical industry mentionned in competing interest/conflict of interest/disclaimer, or any equivalent section in the article;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;general_information;;;Mention of a systematic review to find the studies to compare treatments of interest;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;1;Patient-level data used;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;1;Clinical Trial;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;1;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT01546038;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;1;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;1;Phase of the clinical trial (clinical trial only);;;2;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;1;Number of treatment arms (clinical trial only);;;2 or more;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;2;Patient-level data used;;;No;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;2;Clinical Trial;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;2;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT01074047;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;2;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;2;Phase of the clinical trial (clinical trial only);;;3;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;2;Number of treatment arms (clinical trial only);;;2 or more;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;3;Patient-level data used;;;No;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;3;Clinical Trial;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;3;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT00260832;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;3;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;3;Phase of the clinical trial (clinical trial only);;;3;TRUE;BZ;;
10.2147/ceor.s203482;31564931;study_information;;3;Number of treatment arms (clinical trial only);;;2 or more;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Treatment name 1;glasdegib;glasdegib + low-dose cytarabine.;glasdegib + low-dose cytarabine;FALSE;BZ;Extensive description of the covariates choice process. Results are reported for the full models. Say they use STC because of the sample size reduction caused by MAICs.;"Results are for the stepwise exponential approach ""as the chosen optimal model from following DSU guidance (Table 3), the stepwise exponential approach....""

HR (CI95) for full exponential STC : 0.446  [0.231;0.860]
"
10.2147/ceor.s203482;31564931;methodology;1;;Study 'number(s)' for treatment 1;;;1;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Treatment name 2;;;azacitidine;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Study 'number(s)' for treatment 2;;;2;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Type of population-adjusted indirect comparisons performed;;;STC;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Anchored comparison?;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Definition of a single primary outcome for the indirect comparison;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Primary outcome: variable type;;;Time-to-event;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), Status of prognostic factor/treatment effect modified assessed in the IPD dataset, Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Treatment name 1;glasdegib;glasdegib + low-dose cytarabine.;glasdegib + low-dose cytarabine;FALSE;BZ;NA;"""Results are for the stepwise exponential approach """"as the chosen optimal model from following DSU guidance (Table 3), the stepwise exponential approach....""""

HR (CI95) for full exponential STC : 0.490  [0.259;0.924]
"""
10.2147/ceor.s203482;31564931;methodology;2;;Study 'number(s)' for treatment 1;;;1;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Treatment name 2;;;decitabine;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Study 'number(s)' for treatment 2;2;3;3;FALSE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Type of population-adjusted indirect comparisons performed;;;STC;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Anchored comparison?;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Definition of a single primary outcome for the indirect comparison;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);;;overall survival;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Primary outcome: variable type;;;Time-to-event;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Statistical imbalanced between treatment groups (independently of the status of prognostic/effect modifier), Status of prognostic factor/treatment effect modified assessed in the IPD dataset, Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;Yes;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;BZ;;
10.2147/ceor.s203482;31564931;methodology;2;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;BZ;;
10.2147/ceor.s203482;31564931;results;1;;Sample size of the population of interest in the non IPD treatment arm;;;241;TRUE;BZ;;
