doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.2147/jbm.s206806;31417326;general_information;;;Medical Condition of Interest Name;;;severe hemophilia a;TRUE;NA;NA
10.2147/jbm.s206806;31417326;general_information;;;Countries of first author affiliations;;;usa;TRUE;;
10.2147/jbm.s206806;31417326;general_information;;;Countries of last author affiliations;;;germany;TRUE;;
10.2147/jbm.s206806;31417326;general_information;;;Positions of study investigators (for any authors of the article, any that applies);;;Academic, Pharmaceutical Industry, Private Data Analysis Company;TRUE;;
10.2147/jbm.s206806;31417326;general_information;;;At least one author affiliated with a department of Biostatistics, Epidemiology, Public Health, Pharmacoepidemiology, or a Clinical Research unit, or private data analysis company;;;Yes;TRUE;;
10.2147/jbm.s206806;31417326;general_information;;;Mentioned sources of funding;;;Pharmaceutical Industry;TRUE;;
10.2147/jbm.s206806;31417326;general_information;;;Ties with pharmaceutical industry mentionned in competing interest/conflict of interest/disclaimer, or any equivalent section in the article;;;Yes;TRUE;;
10.2147/jbm.s206806;31417326;general_information;;;Mention of a systematic review to find the studies to compare treatments of interest;;;Yes;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;1;Patient-level data used;;;Yes;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;1;Clinical Trial;;;Yes;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;1;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT01580293;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;1;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;1;Phase of the clinical trial (clinical trial only);;;2, 3;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;1;Number of treatment arms (clinical trial only);1;2 or more;XXXX;FALSE;;
10.2147/jbm.s206806;31417326;study_information;;2;Patient-level data used;;;No;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;2;Clinical Trial;;;Yes;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;2;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT01181128;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;2;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;2;Phase of the clinical trial (clinical trial only);;;3;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;2;Number of treatment arms (clinical trial only);;;2 or more;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;3;Patient-level data used;;;No;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;3;Clinical Trial;;;Yes;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;3;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT01736475;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;3;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;3;Phase of the clinical trial (clinical trial only);3;2, 3;XXXX;FALSE;;
10.2147/jbm.s206806;31417326;study_information;;3;Number of treatment arms (clinical trial only);;;2 or more;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;4;Patient-level data used;;;No;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;4;Clinical Trial;;;Yes;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;4;Data source name (only if observational study or clinical trial without NCT);;tarantino et al. (2004);tarantino et al. (2004);FALSE;;
10.2147/jbm.s206806;31417326;study_information;;4;Number of treatment arms (clinical trial only);1;2 or more;XXXX;FALSE;;
10.2147/jbm.s206806;31417326;study_information;;4;NCT (only for clinical trial registered on clinicaltrials.gov);NCT00157157;;;FALSE;;
10.2147/jbm.s206806;31417326;study_information;;4;Country where the clinical trial/observational study was conducted (international if more than one);international;;XXXX;FALSE;;
10.2147/jbm.s206806;31417326;study_information;;4;Phase of the clinical trial (clinical trial only);3;;XXXX;FALSE;;
10.2147/jbm.s206806;31417326;study_information;;5;Patient-level data used;;;No;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;5;Clinical Trial;;;Yes;TRUE;;
10.2147/jbm.s206806;31417326;study_information;;5;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT00243386;TRUE;;
