doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.1111/head.14128;34021585;general_information;;;Medical Condition of Interest Name;;;migraine;TRUE;NA;NA
10.1111/head.14128;34021585;general_information;;;Countries of first author affiliations;;;canada;TRUE;;
10.1111/head.14128;34021585;general_information;;;Countries of last author affiliations;;;usa;TRUE;;
10.1111/head.14128;34021585;general_information;;;Positions of study investigators (for any authors of the article, any that applies);;;Academic, Pharmaceutical Industry, Private Data Analysis Company;TRUE;;
10.1111/head.14128;34021585;general_information;;;At least one author affiliated with a department of Biostatistics, Epidemiology, Public Health, Pharmacoepidemiology, or a Clinical Research unit, or private data analysis company;;;Yes;TRUE;;
10.1111/head.14128;34021585;general_information;;;Mentioned sources of funding;;;Pharmaceutical Industry;TRUE;;
10.1111/head.14128;34021585;general_information;;;Ties with pharmaceutical industry mentionned in competing interest/conflict of interest/disclaimer, or any equivalent section in the article;;;Yes;TRUE;;
10.1111/head.14128;34021585;general_information;;;Mention of a systematic review to find the studies to compare treatments of interest;;;No;TRUE;;
10.1111/head.14128;34021585;study_information;;1;Patient-level data used;;;Yes;TRUE;;
10.1111/head.14128;34021585;study_information;;1;Clinical Trial;;;Yes;TRUE;;
10.1111/head.14128;34021585;study_information;;1;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT03266588;TRUE;;
10.1111/head.14128;34021585;study_information;;1;Country where the clinical trial/observational study was conducted (international if more than one);;;usa;TRUE;;
10.1111/head.14128;34021585;study_information;;1;Phase of the clinical trial (clinical trial only);;;2, 3;TRUE;;
10.1111/head.14128;34021585;study_information;;1;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.1111/head.14128;34021585;study_information;;2;Patient-level data used;;;No;TRUE;;
10.1111/head.14128;34021585;study_information;;2;Clinical Trial;;;Yes;TRUE;;
10.1111/head.14128;34021585;study_information;;2;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02614183;TRUE;;
10.1111/head.14128;34021585;study_information;;2;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.1111/head.14128;34021585;study_information;;2;Phase of the clinical trial (clinical trial only);;;3;TRUE;;
10.1111/head.14128;34021585;study_information;;2;Number of treatment arms (clinical trial only);;;2 or more;TRUE;;
10.1111/head.14128;34021585;study_information;;3;Patient-level data used;;;No;TRUE;;
10.1111/head.14128;34021585;study_information;;3;Clinical Trial;;;Yes;TRUE;;
10.1111/head.14128;34021585;study_information;;3;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02614196;TRUE;;
10.1111/head.14128;34021585;study_information;;3;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.1111/head.14128;34021585;study_information;;3;Phase of the clinical trial (clinical trial only);;;3;TRUE;;
10.1111/head.14128;34021585;study_information;;3;Number of treatment arms (clinical trial only);;;2 or more;TRUE;;
10.1111/head.14128;34021585;study_information;;4;Patient-level data used;;;No;TRUE;;
10.1111/head.14128;34021585;study_information;;4;Clinical Trial;;;Yes;TRUE;;
10.1111/head.14128;34021585;study_information;;4;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02456740;TRUE;;
10.1111/head.14128;34021585;study_information;;4;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.1111/head.14128;34021585;study_information;;4;Phase of the clinical trial (clinical trial only);;;3;TRUE;;
10.1111/head.14128;34021585;study_information;;4;Number of treatment arms (clinical trial only);;;2 or more;TRUE;;
10.1111/head.14128;34021585;methodology;1;;Treatment name 1;;;rimegepant;TRUE;"MIDAS: lower score better
State that there hypothesis is equivalence, but only tested for efficacy; so seems like a results based hypothesis
";NA
10.1111/head.14128;34021585;methodology;1;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.1111/head.14128;34021585;methodology;1;;Treatment name 2;;;placebo;TRUE;;
10.1111/head.14128;34021585;methodology;1;;Study 'number(s)' for treatment 2;;;"2;3";TRUE;;
10.1111/head.14128;34021585;methodology;1;;Type of population-adjusted indirect comparisons performed;;;MAIC;TRUE;;
10.1111/head.14128;34021585;methodology;1;;Anchored comparison?;;;No;TRUE;;
