doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.36469/jheor.2021.19008;33768123;general_information;;;Medical Condition of Interest Name;steroid-refractory acute graft-versus-host disease;steroid-refractory acute graft-versus-host;XXXX;FALSE;NA;NA
10.36469/jheor.2021.19008;33768123;general_information;;;Countries of first author affiliations;;;usa;TRUE;;
10.36469/jheor.2021.19008;33768123;general_information;;;Countries of last author affiliations;;;usa;TRUE;;
10.36469/jheor.2021.19008;33768123;general_information;;;Positions of study investigators (for any authors of the article, any that applies);;;Pharmaceutical Industry, Private Data Analysis Company;TRUE;;
10.36469/jheor.2021.19008;33768123;general_information;;;At least one author affiliated with a department of Biostatistics, Epidemiology, Public Health, Pharmacoepidemiology, or a Clinical Research unit, or private data analysis company;;;Yes;TRUE;;
10.36469/jheor.2021.19008;33768123;general_information;;;Mentioned sources of funding;;;None mentioned;TRUE;;
10.36469/jheor.2021.19008;33768123;general_information;;;Ties with pharmaceutical industry mentionned in competing interest/conflict of interest/disclaimer, or any equivalent section in the article;;;No such section presenting competing interest/conflict of interest;TRUE;;
10.36469/jheor.2021.19008;33768123;general_information;;;Mention of a systematic review to find the studies to compare treatments of interest;;;No;TRUE;;
10.36469/jheor.2021.19008;33768123;study_information;;1;Patient-level data used;;;Yes;TRUE;;
10.36469/jheor.2021.19008;33768123;study_information;;1;Clinical Trial;;;Yes;TRUE;;
10.36469/jheor.2021.19008;33768123;study_information;;1;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02336230;TRUE;;
10.36469/jheor.2021.19008;33768123;study_information;;1;Country where the clinical trial/observational study was conducted (international if more than one);;;usa;TRUE;;
10.36469/jheor.2021.19008;33768123;study_information;;1;Phase of the clinical trial (clinical trial only);;;3;TRUE;;
10.36469/jheor.2021.19008;33768123;study_information;;1;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.36469/jheor.2021.19008;33768123;study_information;;2;Patient-level data used;;;No;TRUE;;
10.36469/jheor.2021.19008;33768123;study_information;;2;Clinical Trial;;;Yes;TRUE;;
10.36469/jheor.2021.19008;33768123;study_information;;2;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02953678;TRUE;;
10.36469/jheor.2021.19008;33768123;study_information;;2;Country where the clinical trial/observational study was conducted (international if more than one);;;usa;TRUE;;
10.36469/jheor.2021.19008;33768123;study_information;;2;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.36469/jheor.2021.19008;33768123;study_information;;2;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Treatment name 1;;;remestemcel-l-rknd;TRUE;"Say they do an STC to avoid sample size shrinkage, but comes down to just giving an overimportant weights to patients irrelevant for the target population, and rely much more on the assumption of linearity of effects

MAIC would have been unfeasible, since it would have proven impossible to adjust for age: infringement to the positivity assumption. Acknowledge this limitation and say that it is still better to try any adjustment on something rather than conducting unadjusted ITC.";NA
10.36469/jheor.2021.19008;33768123;methodology;1;;Study 'number(s)' for treatment 1;;;1;TRUE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Treatment name 2;;;ruxolitinib;TRUE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Study 'number(s)' for treatment 2;;;2;TRUE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Type of population-adjusted indirect comparisons performed;;;STC;TRUE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Anchored comparison?;;;No;TRUE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Form of the indirect comparison;;;Simple (ie treatments effects extracted from two studies);TRUE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Definition of a single primary outcome for the indirect comparison;;;Yes;TRUE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined);overall response rate;day 28 overall response rate (orr);day 28 overall response rate (orr);FALSE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Primary outcome: variable type;;;Binary (eg rates);TRUE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Justification for selecting variables to be included in the adjustment model (in the main text);;;Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion), Literature based (clinically or methodologically relevant to adjust on these variables based on the literature search conducted for this specific purpose);TRUE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Inclusion of prognostic factors in the adjustment/matching model;;;Yes;TRUE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Inclusion of treatment-effect modifiers in the adjustment/matching model;;;Yes;TRUE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc);;;No;TRUE;;
10.36469/jheor.2021.19008;33768123;methodology;1;;Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale);;;No;TRUE;;
10.36469/jheor.2021.19008;33768123;results;1;;Sample size of the population of interest in the non IPD treatment arm;;;49;TRUE;;
10.36469/jheor.2021.19008;33768123;results;1;;Initial sample size of the population of interest in the IPD treatment arm;;;55;TRUE;;
10.36469/jheor.2021.19008;33768123;results;1;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;55;TRUE;;
10.36469/jheor.2021.19008;33768123;results;1;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.36469/jheor.2021.19008;33768123;results;1;;Number of covariates adjusted for/matched on;;;3;TRUE;;
