doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.1016/j.clinthera.2019.09.012;31699438;general_information;;;Medical Condition of Interest Name;;;relapsed/refractory mantle cell lymphoma;TRUE;NA;NA
10.1016/j.clinthera.2019.09.012;31699438;general_information;;;Countries of first author affiliations;;;usa;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;general_information;;;Countries of last author affiliations;;;usa;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;general_information;;;Positions of study investigators (for any authors of the article, any that applies);;;Pharmaceutical Industry, Private Data Analysis Company;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;general_information;;;At least one author affiliated with a department of Biostatistics, Epidemiology, Public Health, Pharmacoepidemiology, or a Clinical Research unit, or private data analysis company;;;Yes;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;general_information;;;Mentioned sources of funding;;;Pharmaceutical Industry;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;general_information;;;Ties with pharmaceutical industry mentionned in competing interest/conflict of interest/disclaimer, or any equivalent section in the article;;;Yes;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;general_information;;;Mention of a systematic review to find the studies to compare treatments of interest;;;Yes;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;1;Patient-level data used;;;Yes;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;1;Clinical Trial;;;Yes;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;1;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT02213926;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;1;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;1;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;1;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;10;Patient-level data used;;;No;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;10;Clinical Trial;;;Yes;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;10;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT01880567;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;10;Country where the clinical trial/observational study was conducted (international if more than one);;;usa;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;10;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;10;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;11;Patient-level data used;;;No;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;11;Clinical Trial;;;Yes;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;11;Data source name (only if observational study or clinical trial without NCT);;;czuczman 2015;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;11;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;11;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;11;Country where the clinical trial/observational study was conducted (international if more than one);unknown;;XXXX;FALSE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;12;Patient-level data used;;;No;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;12;Clinical Trial;;;Yes;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;12;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT00294632;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;12;Country where the clinical trial/observational study was conducted (international if more than one);;;usa;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;12;Phase of the clinical trial (clinical trial only);;;1, 2;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;12;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;2;Patient-level data used;;;No;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;2;Clinical Trial;;;Yes;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;2;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT01646021;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;2;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;2;Phase of the clinical trial (clinical trial only);;;3;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;2;Number of treatment arms (clinical trial only);;;2 or more;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;3;Patient-level data used;;;No;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;3;Clinical Trial;;;Yes;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;3;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT01236391;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;3;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;3;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;3;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;4;Patient-level data used;;;No;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;4;Clinical Trial;;;Yes;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;4;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT01599949;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;4;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;4;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;4;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;5;Patient-level data used;;;No;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;5;Clinical Trial;;;Yes;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;5;Data source name (only if observational study or clinical trial without NCT);;;pinnacle;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;5;Country where the clinical trial/observational study was conducted (international if more than one);;;international;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;5;Phase of the clinical trial (clinical trial only);;;2;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;5;Number of treatment arms (clinical trial only);;;1;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;6;Patient-level data used;;;No;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;6;Clinical Trial;;;Yes;TRUE;;
10.1016/j.clinthera.2019.09.012;31699438;study_information;;6;NCT (only for clinical trial registered on clinicaltrials.gov);;;NCT00875667;TRUE;;
